candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
moexidsartan,True,ngram_guided,1,61.64,63.83,moderate,-8.83,6.17,pexidartinib,0.6352,5,,SIMILARITY_MODERATE,,moexidsartan,0.0,0.517,0.975,1.0,1.0,0.731,0.764,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
difetsartan,False,ngram_guided,1,63.64,73.51,high,-18.51,-3.51,difetarsone,0.6152,4,SIMILARITY_TOO_HIGH,,,difetsartan,0.0,0.45,0.975,1.0,1.0,0.952,0.923,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
dicarfilsartan,True,ngram_guided,1,50.49,56.21,moderate,-1.21,13.79,ticarcillin,0.696,5,,SIMILARITY_MODERATE,,dicarfilsartan,0.0,0.4,0.951,1.0,0.53,0.527,0.919,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ondasartan,False,ngram_guided,1,61.72,63.86,moderate,-8.86,6.14,onsart,0.6323,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ondasartan,0.0,0.6,0.975,1.0,1.0,0.998,0.155,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sulfasartan,False,ngram_guided,1,55.45,64.77,moderate,-9.77,5.23,sulfasalazine,0.8546,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,sulfasartan,0.0,0.45,0.975,1.0,0.53,0.952,0.827,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pimadalosartan,True,ngram_guided,1,64.4,58.57,moderate,-3.57,11.43,losortan,0.6874,6,,SIMILARITY_MODERATE,,pimadalosartan,0.0,0.8,1.0,1.0,1.0,0.309,0.902,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
saprsartan,False,ngram_guided,1,57.07,67.1,moderate,-12.1,2.9,prexxartan,0.62,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,saprsartan,0.0,0.6,0.788,1.0,1.0,0.873,0.045,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
capsaisartan,False,ngram_guided,1,59.44,63.05,moderate,-8.05,6.95,capsaisin,0.656,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,capsaisartan,0.0,0.3,0.975,1.0,1.0,0.862,0.881,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
flusartan,False,ngram_guided,1,66.67,72.55,high,-17.55,-2.55,losortan,0.7732,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,flusartan,0.0,1.0,0.829,1.0,1.0,0.858,0.212,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
levobisartan,True,ngram_guided,1,52.73,59.08,moderate,-4.08,10.92,levosimendan,0.7526,5,,SIMILARITY_MODERATE,,levobisartan,0.0,0.517,1.0,1.0,0.53,0.731,0.515,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
abeparasartan,True,ngram_guided,1,56.53,59.01,moderate,-4.01,10.99,parasorbate,0.6805,6,,SIMILARITY_MODERATE,,abeparasartan,0.0,0.357,1.0,1.0,1.0,0.406,0.905,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
bicisartan,True,ngram_guided,1,66.1,66.53,moderate,-11.53,3.47,bicisate,0.6916,4,,SIMILARITY_MODERATE,,bicisartan,0.0,0.6,1.0,1.0,1.0,0.998,0.732,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
amitosartan,True,ngram_guided,1,62.93,61.56,moderate,-6.56,8.44,aminobutan,0.826,5,,SIMILARITY_MODERATE,,amitosartan,0.0,0.45,1.0,1.0,1.0,0.821,0.96,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
elusartan,False,grammar+refined,1,68.85,74.32,high,-19.32,-4.32,losortan,0.6499,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,elasartan,elasartan -> elusartan,0.0,1.0,1.0,1.0,1.0,0.983,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
elosartan,False,grammar+refined,1,70.77,82.97,high,-27.97,-12.97,losortan,0.7144,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,elasartan,elasartan -> elusartan -> elosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.277,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
olosartan,False,grammar+refined,1,68.83,82.97,high,-27.97,-12.97,losortan,0.7257,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,elasartan,elasartan -> elusartan -> elosartan -> olosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
acasartan,False,grammar+refined,1,70.08,62.86,moderate,-7.86,7.14,prexxartan,0.6968,4,TRADEMARK_HIT,SIMILARITY_MODERATE,abasartan,abasartan -> acasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.18,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
awasartan,False,grammar+refined,1,68.83,64.95,moderate,-9.95,5.05,aspartame,0.6138,4,TRADEMARK_HIT,SIMILARITY_MODERATE,abasartan,abasartan -> acasartan -> awasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
amasartan,False,grammar+refined,1,68.97,70.12,high,-15.12,-0.12,gamastan,0.6821,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,abasartan,abasartan -> acasartan -> awasartan -> amasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.02,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ewasartan,False,grammar+refined,1,68.83,64.95,moderate,-9.95,5.05,aspartame,0.6134,4,TRADEMARK_HIT,SIMILARITY_MODERATE,erasartan,erasartan -> ewasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
emasartan,False,grammar+refined,1,70.98,65.86,moderate,-10.86,4.14,olmesartran,0.6518,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,erasartan,erasartan -> ewasartan -> emasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.307,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
azisartan,False,grammar+refined,1,75.31,74.81,high,-19.81,-4.81,azilsartan,0.6414,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,amisartan,amisartan -> azisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.926,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
azosartan,False,grammar+refined,1,73.31,74.24,high,-19.24,-4.24,losortan,0.7371,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,amisartan,amisartan -> azisartan -> azosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.641,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
acosartan,False,grammar+refined,1,68.91,70.94,high,-15.94,-0.94,losortan,0.7788,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,amisartan,amisartan -> azisartan -> azosartan -> acosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.012,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
aqasartan,False,grammar+refined,1,68.83,67.33,moderate,-12.33,2.67,aspartame,0.6106,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,adasartan,adasartan -> aqasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
giqesartan,False,grammar+refined,1,68.98,63.09,moderate,-8.09,6.91,olmesartran,0.6025,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,gixesartan,gixesartan -> giqesartan,0.0,1.0,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gimesartan,False,grammar+refined,1,61.0,70.46,high,-15.46,-0.46,olmesartran,0.6321,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,gixesartan,gixesartan -> giqesartan -> gimesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
timesartan,False,grammar+refined,1,61.88,70.46,high,-15.46,-0.46,olmesartran,0.6866,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,gixesartan,gixesartan -> giqesartan -> gimesartan -> timesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.129,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ejesartan,False,grammar+refined,1,68.83,66.28,moderate,-11.28,3.72,prexxartan,0.6027,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epesartan,epesartan -> ejesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
eyesartan,False,grammar+refined,1,68.83,69.27,moderate,-14.27,0.73,yescarta,0.6435,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epesartan,epesartan -> ejesartan -> eyesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
evesartan,False,grammar+refined,1,68.88,65.33,moderate,-10.33,4.67,prexxartan,0.6542,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epesartan,epesartan -> ejesartan -> eyesartan -> evesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.007,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
icesartan,False,grammar+refined,1,68.83,65.33,moderate,-10.33,4.67,prexxartan,0.62,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,itesartan,itesartan -> icesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
iresartan,False,grammar+refined,1,68.83,75.56,high,-20.56,-5.56,prexxartan,0.6444,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,itesartan,itesartan -> icesartan -> iresartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
uresartan,False,grammar+refined,1,68.83,75.56,high,-20.56,-5.56,prexxartan,0.6807,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,itesartan,itesartan -> icesartan -> iresartan -> uresartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
eloplisartan,False,grammar,2,59.34,60.69,moderate,-5.69,9.31,losortan,0.6476,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,eloplisartan,0.0,0.733,0.869,1.0,1.0,0.731,0.028,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
dedusartan,False,grammar,2,69.0,63.31,moderate,-8.31,6.69,prexxartan,0.6312,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,dedusartan,0.0,1.0,1.0,1.0,1.0,0.998,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
orgudusartan,True,grammar,2,65.96,56.39,moderate,-1.39,13.61,prexxartan,0.6007,5,,SIMILARITY_MODERATE,,orgudusartan,0.0,1.0,0.975,1.0,1.0,0.731,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
axodasartan,False,grammar,2,67.21,58.06,moderate,-3.06,11.94,prexxartan,0.6301,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,axodasartan,0.0,1.0,1.0,1.0,1.0,0.821,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
imesartan,False,grammar,2,72.5,72.72,high,-17.72,-2.72,olmesartran,0.6837,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,imesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.524,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
litisartan,False,grammar,2,60.99,61.85,moderate,-6.85,8.15,losortan,0.6998,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,litisartan,0.0,0.6,1.0,1.0,1.0,0.998,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pilasartan,False,grammar,2,69.05,65.93,moderate,-10.93,4.07,losortan,0.6911,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pilasartan,0.0,1.0,1.0,1.0,1.0,0.998,0.01,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cibusartan,False,grammar,2,69.06,57.46,moderate,-2.46,12.54,prexxartan,0.6315,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,cibusartan,0.0,1.0,1.0,1.0,1.0,0.998,0.012,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
umusartan,False,grammar,2,68.83,63.59,moderate,-8.59,6.41,olmesartran,0.6236,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,umusartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
adesartan,False,grammar,2,68.89,65.33,moderate,-10.33,4.67,prexxartan,0.7145,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,adesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.009,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
lomasartan,False,grammar,2,63.85,70.28,high,-15.28,-0.28,losortan,0.6621,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,lomasartan,0.0,0.6,1.0,1.0,1.0,0.998,0.411,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nacusartan,True,grammar,2,60.98,60.49,moderate,-5.49,9.51,prexxartan,0.6736,4,,SIMILARITY_MODERATE,,nacusartan,0.0,0.6,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
aresartan,False,grammar,2,68.85,75.56,high,-20.56,-5.56,prexxartan,0.6892,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,aresartan,0.0,1.0,1.0,1.0,1.0,0.983,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pocesartan,False,grammar,2,61.0,68.1,moderate,-13.1,1.9,prexxartan,0.6497,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pocesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sozithusartan,True,grammar,2,61.66,53.61,low,1.39,16.39,fitusiran,0.6331,5,,,,sozithusartan,0.056,0.771,0.975,1.0,1.0,0.624,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
taradosartan,False,grammar,2,61.21,63.16,moderate,-8.16,6.84,prexxartan,0.7159,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,taradosartan,0.0,0.733,1.0,1.0,1.0,0.731,0.034,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ticisartan,False,grammar,2,61.29,60.31,moderate,-5.31,9.69,prexxartan,0.6932,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,ticisartan,0.0,0.6,1.0,1.0,1.0,0.998,0.045,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ehetasartan,True,grammar,2,60.81,67.71,moderate,-12.71,2.29,hetastarch,0.6316,5,,SIMILARITY_MODERATE,,ehetasartan,0.0,0.68,1.0,1.0,1.0,0.821,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
praxosartan,False,grammar,2,60.43,76.75,high,-21.75,-6.75,prexxartan,0.7129,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,praxosartan,0.0,0.68,0.854,1.0,1.0,0.952,0.049,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
enasartan,False,grammar,2,75.33,67.41,moderate,-12.41,2.59,ensartinib,0.6704,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,enasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.928,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
zelcisartan,False,grammar,2,61.78,59.88,moderate,-4.88,10.12,telmisartan,0.6172,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,zelcisartan,0.0,0.68,0.975,1.0,1.0,0.952,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
onisartan,False,grammar,2,68.83,68.37,moderate,-13.37,1.63,conivaptan,0.6571,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,onisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
acisartan,False,grammar,2,74.38,63.75,moderate,-8.75,6.25,aspartame,0.7146,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,acisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.794,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
orasartan,False,grammar,2,68.85,68.13,moderate,-13.13,1.87,prexxartan,0.683,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,orasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
clevocasartan,True,ngram_guided,2,47.59,66.13,moderate,-11.13,3.87,levocabastine,0.7131,5,,SIMILARITY_MODERATE,,clevocasartan,0.0,0.357,0.869,1.0,0.53,0.624,0.65,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ribosartan,False,ngram_guided,2,67.53,64.72,moderate,-9.72,5.28,losortan,0.6738,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ribosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.936,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sebesartan,False,ngram_guided,2,66.56,67.65,moderate,-12.65,2.35,sebestena,0.6519,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,sebesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.798,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
veroxsartan,False,ngram_guided,2,61.46,71.76,high,-16.76,-1.76,prexxartan,0.7682,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,veroxsartan,0.0,0.68,0.9,1.0,1.0,0.952,0.106,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
zavesartan,False,ngram_guided,2,61.31,62.95,moderate,-7.95,7.05,zavesca,0.6329,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,zavesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.047,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pegaptosartan,True,ngram_guided,2,54.75,57.48,moderate,-2.48,12.52,pegaptanib,0.7352,5,,SIMILARITY_MODERATE,,pegaptosartan,0.0,0.357,0.975,1.0,1.0,0.624,0.388,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
evetilusartan,True,ngram_guided,2,58.51,58.32,moderate,-3.32,11.68,levetiracetam,0.6385,6,,SIMILARITY_MODERATE,,evetilusartan,0.0,0.564,1.0,1.0,1.0,0.406,0.595,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
tocotidisartan,True,ngram_guided,2,59.04,54.35,low,0.65,15.65,cobicistat,0.7383,6,,,,tocotidisartan,0.026,0.6,1.0,1.0,1.0,0.309,0.618,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
patersartan,False,ngram_guided,2,62.68,69.08,moderate,-14.08,0.92,prexxartan,0.7845,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,patersartan,0.0,0.45,0.975,1.0,1.0,0.952,0.786,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
quinsartan,True,ngram_guided,2,62.25,64.59,moderate,-9.59,5.41,quintana,0.7474,3,,SIMILARITY_MODERATE,,quinsartan,0.0,0.6,0.829,1.0,1.0,0.873,0.702,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
zofesartan,False,ngram_guided,2,62.69,62.31,moderate,-7.31,7.69,losortan,0.6297,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,zofesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.244,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
photeinsartan,True,ngram_guided,2,61.11,60.88,moderate,-5.88,9.12,prexxartan,0.6741,4,,SIMILARITY_MODERATE,,photeinsartan,0.0,0.564,0.951,1.0,1.0,0.755,0.566,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
segerrsartan,True,ngram_guided,2,58.69,56.62,moderate,-1.62,13.38,reassortant,0.6163,4,,SIMILARITY_MODERATE,,segerrsartan,0.0,0.517,0.889,1.0,1.0,0.862,0.327,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pozensartan,True,ngram_guided,2,63.3,69.23,moderate,-14.23,0.77,prexxartan,0.6622,4,,SIMILARITY_MODERATE,,pozensartan,0.0,0.68,0.975,1.0,1.0,0.952,0.217,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
nilvasartan,False,ngram_guided,2,60.54,61.71,moderate,-6.71,8.29,olmesartran,0.6498,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,nilvasartan,0.0,0.45,0.975,1.0,1.0,0.952,0.48,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
mevasartan,False,ngram_guided,2,65.16,70.32,high,-15.32,-0.32,mevastatin,0.6586,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,mevasartan,0.0,0.6,1.0,1.0,1.0,0.998,0.597,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
suavisartan,True,ngram_guided,2,59.32,59.47,moderate,-4.47,10.53,reassortant,0.6749,5,,SIMILARITY_MODERATE,,suavisartan,0.0,0.45,1.0,1.0,1.0,0.821,0.444,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nipometsartan,True,ngram_guided,2,62.41,60.38,moderate,-5.38,9.62,prexxartan,0.6175,5,,SIMILARITY_MODERATE,,nipometsartan,0.0,0.564,0.975,1.0,1.0,0.624,0.89,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
dipesartan,False,ngram_guided,2,61.8,66.09,moderate,-11.09,3.91,difetarsone,0.7347,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,dipesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.117,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ecursartan,False,ngram_guided,2,61.32,67.78,moderate,-12.78,2.22,prexxartan,0.6464,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ecursartan,0.0,0.6,0.975,1.0,1.0,0.998,0.098,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
glusartan,False,ngram_guided,2,71.94,72.55,high,-17.55,-2.55,losortan,0.7646,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,glusartan,0.0,1.0,0.829,1.0,1.0,0.858,0.965,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
grazisartan,False,ngram_guided,2,62.02,63.14,moderate,-8.14,6.86,prexxartan,0.6948,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,grazisartan,0.0,0.68,0.854,1.0,1.0,0.952,0.277,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cycladsartan,True,ngram_guided,2,53.56,59.75,moderate,-4.75,10.25,cyclandelate,0.7223,4,,SIMILARITY_MODERATE,,cycladsartan,0.0,0.517,0.743,1.0,0.53,0.862,0.96,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
erdafisartan,True,ngram_guided,2,54.69,62.92,moderate,-7.92,7.08,bafiertam,0.6335,5,,SIMILARITY_MODERATE,,erdafisartan,0.0,0.3,0.975,1.0,1.0,0.731,0.389,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ebasartan,False,grammar+refined,2,68.83,64.73,moderate,-9.73,5.27,bafiertam,0.6452,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,enasartan,enasartan -> ebasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
egasartan,False,grammar+refined,2,68.83,64.48,moderate,-9.48,5.52,prexxartan,0.6364,4,TRADEMARK_HIT,SIMILARITY_MODERATE,enasartan,enasartan -> ebasartan -> egasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ejasartan,False,grammar+refined,2,68.83,62.39,moderate,-7.39,7.61,prexxartan,0.6353,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,enasartan,enasartan -> ebasartan -> egasartan -> ejasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
alisartan,False,grammar+refined,2,72.77,72.18,high,-17.18,-2.18,losortan,0.7605,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,acisartan,acisartan -> alisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.564,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
imasartan,False,grammar+refined,2,71.37,65.86,moderate,-10.86,4.14,olmesartran,0.6631,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,imesartan,imesartan -> imasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.364,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
iyasartan,False,grammar+refined,2,66.25,64.46,moderate,-9.46,5.54,reassortant,0.481,5,TRADEMARK_HIT,SIMILARITY_MODERATE,imesartan,imesartan -> imasartan -> iyasartan,0.0,1.0,0.91,1.0,1.0,0.852,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ikasartan,False,grammar+refined,2,68.83,62.86,moderate,-7.86,7.14,prexxartan,0.6052,4,TRADEMARK_HIT,SIMILARITY_MODERATE,imesartan,imesartan -> imasartan -> iyasartan -> ikasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
glesartan,False,ngram_guided+refined,2,65.21,72.87,high,-17.87,-2.87,losortan,0.6632,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,glusartan,glusartan -> glesartan,0.0,1.0,0.829,1.0,1.0,0.858,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
