candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
agegliflozin,False,ngram_guided+refined,3,63.0,61.09,moderate,-6.09,8.91,peoniflorin,0.6564,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,ategliflozin,ategliflozin -> acegliflozin -> apegliflozin -> agegliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ihagliflozin,False,grammar+refined,3,63.0,57.29,moderate,-2.29,12.71,acriflavine,0.6062,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,idagliflozin,idagliflozin -> ihagliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
imagliflozin,False,grammar+refined,3,65.54,60.06,moderate,-5.06,9.94,linagliptin,0.7601,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,idagliflozin,idagliflozin -> ihagliflozin -> imagliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.364,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
cizugliflozin,False,grammar+refined,3,53.93,58.34,moderate,-3.34,11.66,zoliflodacin,0.6701,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,cilugliflozin,cilugliflozin -> cizugliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
cihugliflozin,False,grammar+refined,3,64.27,52.56,low,2.44,17.44,dihydralazine,0.6078,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,cilugliflozin,cilugliflozin -> cizugliflozin -> cihugliflozin,0.098,1.0,0.763,1.0,1.0,0.624,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
cigugliflozin,False,grammar+refined,3,55.83,53.03,low,1.97,16.97,sitagliptin,0.6731,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,cilugliflozin,cilugliflozin -> cizugliflozin -> cihugliflozin -> cigugliflozin,0.079,0.6,0.763,1.0,1.0,0.624,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
rubgliflozin,False,ngram_guided+refined,3,62.93,54.73,low,0.27,15.27,zoliflodacin,0.6771,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,rebgliflozin,rebgliflozin -> rubgliflozin,0.011,1.0,0.647,1.0,1.0,0.862,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ribgliflozin,False,ngram_guided+refined,3,62.77,61.91,moderate,-6.91,8.09,riboflavin,0.6211,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,rebgliflozin,rebgliflozin -> rubgliflozin -> ribgliflozin,0.0,1.0,0.647,1.0,1.0,0.862,0.014,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
dumgliflozin,False,ngram_guided+refined,3,62.67,57.8,moderate,-2.8,12.2,peoniflorin,0.6712,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,domgliflozin,domgliflozin -> dumgliflozin,0.0,1.0,0.647,1.0,1.0,0.862,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
damgliflozin,False,ngram_guided+refined,3,63.61,60.14,moderate,-5.14,9.86,dapagliflozin,0.6836,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,domgliflozin,domgliflozin -> dumgliflozin -> damgliflozin,0.0,1.0,0.647,1.0,1.0,0.862,0.134,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
dimgliflozin,False,ngram_guided+refined,3,69.19,57.65,moderate,-2.65,12.35,diglycerin,0.6963,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,domgliflozin,domgliflozin -> dumgliflozin -> damgliflozin -> dimgliflozin,0.0,1.0,0.647,1.0,1.0,0.862,0.932,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
acogliflozin,False,grammar,4,63.08,62.58,moderate,-7.58,7.42,peoniflorin,0.7945,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,acogliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.012,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
bacigagliflozin,False,grammar,4,48.81,56.09,moderate,-1.09,13.91,sitagliptin,0.653,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,bacigagliflozin,0.0,0.517,0.784,1.0,1.0,0.237,0.018,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ricegliflozin,False,grammar,4,53.93,58.41,moderate,-3.41,11.59,peoniflorin,0.6697,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ricegliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
apofegliflozin,False,grammar,4,52.67,58.08,moderate,-3.08,11.92,peoniflorin,0.6687,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,apofegliflozin,0.0,0.68,0.784,1.0,1.0,0.309,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
qentegliflozin,False,grammar,4,54.22,57.97,moderate,-2.97,12.03,peoniflorin,0.6241,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,qentegliflozin,0.0,0.68,0.739,1.0,1.0,0.527,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
henigliflozin,False,grammar,4,53.94,56.48,moderate,-1.48,13.52,peoniflorin,0.8074,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,henigliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
netugliflozin,False,grammar,4,58.86,62.27,moderate,-7.27,7.73,ertugliflozin,0.657,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,netugliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.705,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
epugliflozin,False,grammar,4,63.0,63.53,moderate,-8.53,6.47,ertugliflozin,0.6101,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,epugliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
fitagliflozin,False,grammar,4,54.22,68.74,moderate,-13.74,1.26,sitagliptin,0.7303,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,fitagliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.042,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
axogliflozin,False,grammar,4,63.0,61.0,moderate,-6.0,9.0,zoliflodacin,0.7313,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,axogliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
asrogliflozin,False,grammar,4,61.58,61.48,moderate,-6.48,8.52,troglitazone,0.6554,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,asrogliflozin,0.0,1.0,0.739,1.0,1.0,0.624,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
emogliflozin,False,grammar,4,63.08,61.92,moderate,-6.92,8.08,peoniflorin,0.7369,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,emogliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.012,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
rutlimigliflozin,True,grammar,4,56.75,51.07,low,3.93,18.93,linagliptin,0.6345,6,,,,rutlimigliflozin,0.157,0.771,0.759,1.0,1.0,0.192,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,True,,
doavegliflozin,False,grammar,4,59.06,55.34,moderate,-0.34,14.66,zoliflodacin,0.6314,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,doavegliflozin,0.0,1.0,0.784,1.0,1.0,0.309,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
fexigliflozin,False,grammar,4,57.52,65.46,moderate,-10.46,4.54,bexagliflozin,0.694,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,fexigliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.512,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
lubasogliflozin,False,grammar,4,53.76,54.22,low,0.78,15.78,zoliflodacin,0.6849,6,TRADEMARK_HIT,,,lubasogliflozin,0.031,0.733,0.784,1.0,1.0,0.237,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
diavagliflozin,False,grammar,4,59.07,56.0,moderate,-1.0,14.0,dapagliflozin,0.6641,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,diavagliflozin,0.0,1.0,0.784,1.0,1.0,0.309,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
figiagliflozin,False,grammar,4,52.66,57.59,moderate,-2.59,12.41,sitagliptin,0.6519,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,figiagliflozin,0.0,0.68,0.784,1.0,1.0,0.309,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
eragliflozin,False,grammar,4,65.57,58.45,moderate,-3.45,11.55,grandiflorum,0.7655,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,eragliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.367,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
tozlaligliflozin,True,grammar,4,53.21,54.76,low,0.24,15.24,teneligliptin,0.6187,6,,,,tozlaligliflozin,0.01,0.771,0.759,1.0,1.0,0.192,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
lelfogliflozin,False,grammar,4,54.22,58.12,moderate,-3.12,11.88,peoniflorin,0.6149,5,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,lelfogliflozin,0.0,0.68,0.739,1.0,1.0,0.527,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
lollabogliflozin,True,grammar,4,54.68,53.23,low,1.77,16.77,flabellifolia,0.686,6,,,,lollabogliflozin,0.071,0.771,0.759,1.0,1.0,0.192,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
nenlilogliflozin,True,grammar,4,52.98,55.13,moderate,-0.13,14.87,teneligliptin,0.6495,6,,SIMILARITY_MODERATE,,nenlilogliflozin,0.0,0.771,0.759,1.0,1.0,0.192,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
gliqigliflozin,True,grammar,4,52.95,58.57,moderate,-3.57,11.43,lidoflazine,0.6697,5,,SIMILARITY_MODERATE,,gliqigliflozin,0.0,0.68,0.648,1.0,1.0,0.527,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
levobigliflozin,True,ngram_guided,4,44.77,55.22,moderate,-0.22,14.78,lovotibeglogene,0.7942,6,,SIMILARITY_MODERATE,,levobigliflozin,0.0,0.517,0.784,1.0,0.53,0.237,0.515,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
decagliflozin,False,ngram_guided,4,56.51,60.74,moderate,-5.74,9.26,bexagliflozin,0.7856,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,decagliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.368,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
imdevigliflozin,False,ngram_guided,4,50.72,53.11,low,1.89,16.89,teneligliptin,0.6435,6,TRADEMARK_HIT,,,imdevigliflozin,0.076,0.3,0.759,1.0,1.0,0.237,0.701,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ascogliflozin,False,ngram_guided,4,52.69,58.41,moderate,-3.41,11.59,peoniflorin,0.7818,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ascogliflozin,0.0,0.6,0.648,1.0,1.0,0.624,0.054,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
atomgliflozin,False,ngram_guided,4,56.86,56.69,moderate,-1.69,13.31,peoniflorin,0.6321,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,atomgliflozin,0.0,0.6,0.677,1.0,1.0,0.624,0.591,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
clevobigliflozin,True,ngram_guided,4,48.97,52.37,low,2.63,17.63,lovotibeglogene,0.7893,6,,,,clevobigliflozin,0.105,0.564,0.663,1.0,0.53,0.192,0.924,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
marbigliflozin,False,ngram_guided,4,61.07,55.49,moderate,-0.49,14.51,marbofloxacin,0.8338,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,marbigliflozin,0.0,0.68,0.739,1.0,1.0,0.527,0.979,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
repagliflozin,False,ngram_guided,4,59.98,60.45,moderate,-5.45,9.55,repaglinide,0.7673,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,repagliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.864,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
dextgliflozin,False,ngram_guided,4,53.03,68.48,moderate,-13.48,1.52,bexagliflozin,0.4815,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,dextgliflozin,0.0,0.6,0.451,0.65,1.0,0.755,0.759,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
frovagliflozin,False,ngram_guided,4,53.12,57.74,moderate,-2.74,12.26,trelagliptin,0.6984,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,frovagliflozin,0.0,0.45,0.648,1.0,1.0,0.527,0.682,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
trecgliflozin,False,ngram_guided,4,55.62,59.22,moderate,-4.22,10.78,troglitazone,0.6425,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,trecgliflozin,0.0,0.6,0.561,1.0,1.0,0.755,0.459,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
sebetgliflozin,False,ngram_guided,4,56.51,54.19,low,0.81,15.81,peoniflorin,0.639,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,sebetgliflozin,0.032,0.45,0.677,1.0,1.0,0.527,0.997,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
chlogliflozin,False,ngram_guided,4,55.56,60.28,moderate,-5.28,9.72,alogliptin,0.9032,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,chlogliflozin,0.0,0.6,0.561,1.0,1.0,0.755,0.449,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
omatragliflozin,False,ngram_guided,4,55.81,51.6,low,3.4,18.4,saxagliptin,0.7437,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,omatragliflozin,0.136,0.517,0.663,1.0,1.0,0.237,0.794,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ledipegliflozin,False,ngram_guided,4,50.45,57.28,moderate,-2.28,12.72,peoniflorin,0.7672,6,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ledipegliflozin,0.0,0.517,0.784,1.0,1.0,0.237,0.252,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
revabepogliflozin,False,ngram_guided,4,54.3,52.03,low,2.97,17.97,peoniflorin,0.6985,7,TRADEMARK_HIT,,,revabepogliflozin,0.119,0.6,0.798,1.0,1.0,0.052,0.394,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
bisogliflozin,False,ngram_guided,4,59.08,60.2,moderate,-5.2,9.8,zoliflodacin,0.8009,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,bisogliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.736,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
dromhgliflozin,False,ngram_guided,4,52.49,52.26,low,2.74,17.74,longiflorium,0.5749,4,TRADEMARK_HIT,,,dromhgliflozin,0.11,0.68,0.494,0.65,1.0,0.659,0.129,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
deuruxogliflozin,True,ngram_guided,4,46.24,65.75,moderate,-10.75,4.25,deuruxolitinib,0.704,6,,SIMILARITY_MODERATE,,deuruxogliflozin,0.0,0.15,0.784,1.0,1.0,0.192,0.764,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
zengliflozin,False,ngram_guided,4,64.38,63.45,moderate,-8.45,6.55,zoliflodacin,0.6729,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,zengliflozin,0.0,1.0,0.768,1.0,1.0,0.862,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
tenogliflozin,False,ngram_guided,4,56.42,63.87,moderate,-8.87,6.13,peoniflorin,0.8066,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,tenogliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.356,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
repogliflozin,False,ngram_guided,4,55.83,63.87,moderate,-8.87,6.13,peoniflorin,0.7761,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,repogliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.272,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
topogliflozin,False,ngram_guided,4,55.77,60.91,moderate,-5.91,9.09,peoniflorin,0.7734,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,topogliflozin,0.0,0.6,0.763,1.0,1.0,0.624,0.263,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
crogliflozin,False,ngram_guided,4,68.41,64.52,moderate,-9.52,5.48,troglitazone,0.8427,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,crogliflozin,0.0,1.0,0.648,1.0,1.0,0.862,0.817,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
cdogliflozin,False,ngram_guided+refined,4,62.14,61.74,moderate,-6.74,8.26,zoliflodacin,0.5656,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE|ILLEGAL_ONSET_CLUSTER,crogliflozin,crogliflozin -> cdogliflozin,0.0,1.0,0.609,1.0,1.0,0.862,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
cvogliflozin,False,ngram_guided+refined,4,62.14,62.65,moderate,-7.65,7.35,zoliflodacin,0.5913,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE|ILLEGAL_ONSET_CLUSTER,crogliflozin,crogliflozin -> cdogliflozin -> cvogliflozin,0.0,1.0,0.609,1.0,1.0,0.862,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
cyogliflozin,False,ngram_guided+refined,4,62.65,63.36,moderate,-8.36,6.64,peoniflorin,0.6737,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,crogliflozin,crogliflozin -> cdogliflozin -> cvogliflozin -> cyogliflozin,0.0,1.0,0.739,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
egagliflozin,False,grammar+refined,4,63.0,58.61,moderate,-3.61,11.39,gatifloxacin,0.6288,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eragliflozin,eragliflozin -> egagliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
enagliflozin,False,grammar+refined,4,69.5,60.35,moderate,-5.35,9.65,linagliptin,0.7294,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eragliflozin,eragliflozin -> egagliflozin -> enagliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.928,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ekagliflozin,False,grammar+refined,4,63.0,57.29,moderate,-2.29,12.71,acriflavine,0.6124,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,eragliflozin,eragliflozin -> egagliflozin -> enagliflozin -> ekagliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
zangliflozin,False,ngram_guided+refined,4,68.83,61.65,moderate,-6.65,8.35,zoliflodacin,0.7084,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,zengliflozin,zengliflozin -> zangliflozin,0.0,1.0,0.768,1.0,1.0,0.862,0.637,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
zongliflozin,False,ngram_guided+refined,4,64.38,65.63,moderate,-10.63,4.37,zoliflodacin,0.6936,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,zengliflozin,zengliflozin -> zangliflozin -> zongliflozin,0.0,1.0,0.768,1.0,1.0,0.862,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
zungliflozin,False,ngram_guided+refined,4,64.37,63.85,moderate,-8.85,6.15,zoliflodacin,0.624,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,zengliflozin,zengliflozin -> zangliflozin -> zongliflozin -> zungliflozin,0.0,1.0,0.768,1.0,1.0,0.862,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
apogliflozin,False,grammar+refined,4,63.02,65.22,moderate,-10.22,4.78,peoniflorin,0.7604,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,acogliflozin,acogliflozin -> apogliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.003,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
agogliflozin,False,grammar+refined,4,63.0,61.22,moderate,-6.22,8.78,zoliflodacin,0.7615,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,acogliflozin,acogliflozin -> apogliflozin -> agogliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ahogliflozin,False,grammar+refined,4,63.0,59.6,moderate,-4.6,10.4,peoniflorin,0.6571,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,acogliflozin,acogliflozin -> apogliflozin -> agogliflozin -> ahogliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
emugliflozin,False,grammar+refined,4,63.01,55.66,moderate,-0.66,14.34,zoliflodacin,0.6894,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epugliflozin,epugliflozin -> emugliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.001,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ehugliflozin,False,grammar+refined,4,63.0,55.66,moderate,-0.66,14.34,zoliflodacin,0.6178,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epugliflozin,epugliflozin -> emugliflozin -> ehugliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
elugliflozin,False,grammar+refined,4,63.02,59.23,moderate,-4.23,10.77,fluciclovine,0.6589,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,epugliflozin,epugliflozin -> emugliflozin -> ehugliflozin -> elugliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.003,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ayogliflozin,False,grammar+refined,4,63.0,63.87,moderate,-8.87,6.13,peoniflorin,0.6187,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,axogliflozin,axogliflozin -> ayogliflozin,0.0,1.0,0.763,1.0,1.0,0.731,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
askogliflozin,False,grammar+refined,4,60.31,58.41,moderate,-3.41,11.59,peoniflorin,0.6232,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,asrogliflozin,asrogliflozin -> askogliflozin,0.0,1.0,0.648,1.0,1.0,0.624,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
asbogliflozin,False,grammar+refined,4,61.58,59.35,moderate,-4.35,10.65,peoniflorin,0.645,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,asrogliflozin,asrogliflozin -> askogliflozin -> asbogliflozin,0.0,1.0,0.739,1.0,1.0,0.624,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
ajbogliflozin,False,grammar+refined,4,61.58,59.35,moderate,-4.35,10.65,peoniflorin,0.64,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,asrogliflozin,asrogliflozin -> askogliflozin -> asbogliflozin -> ajbogliflozin,0.0,1.0,0.739,1.0,1.0,0.624,0.0,SGLT2 inhibitor,generic,-gliflozin,saturated,False,,
nobidaparib,True,grammar,1,61.89,62.21,moderate,-7.21,7.79,enoxaparin,0.6895,5,,SIMILARITY_MODERATE,,nobidaparib,0.0,0.733,1.0,1.0,1.0,0.821,0.001,PARP inhibitor,generic,-parib,saturated,False,,
ciszoparib,True,grammar,1,69.0,64.63,moderate,-9.63,5.37,tinzaparin,0.6211,4,,SIMILARITY_MODERATE,,ciszoparib,0.0,1.0,1.0,1.0,1.0,0.998,0.003,PARP inhibitor,generic,-parib,saturated,True,,
derfeparib,True,grammar,1,58.0,65.89,moderate,-10.89,4.11,mercenaria,0.7152,4,,SIMILARITY_MODERATE,,derfeparib,0.0,0.45,1.0,1.0,1.0,0.998,0.003,PARP inhibitor,generic,-parib,saturated,False,,
